table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_seek_time_tables_licensed_2018-11-27-events_65,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_seek_time_tables_licensed_2018-11-27-events_70,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_seek_time_tables_licensed_2018-11-27-events_83,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_seek_time_tables_licensed_metallica_df,liveness,NEGATIVE,otsu,0.41005980392156866,54.0,0.9259259259259259,False,extreme_pos_rate,
z_seek_time_tables_licensed_trainWithSpotifyData,liveness,,,,,,False,high_cardinality,
z_seek_time_tables_licensed_trainWithSpotifyData_1,liveness,,,,,,False,high_cardinality,
z_shiva_tables_licensed_2018-11-23-events,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_1,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_14,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_17,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_18,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_22,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_24,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_41,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_52,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_53,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_59,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_shiva_tables_licensed_2018-11-23-events_71,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_show_time_tables_licensed_20170212_articles,status,NEGATIVE,median_fallback,1.0,606.0,0.0,False,no_variance,
z_show_time_tables_licensed_2018-11-11-events_104,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_105,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_109,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_117,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_125,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_145,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_157,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_173,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_18,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_184,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_189,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_192,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_195,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_204,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_221,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_24,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_34,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_35,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_38,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_41,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_44,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_54,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_64,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_78,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_89,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_2018-11-11-events_94,status,NEGATIVE,otsu,226.75,95.0,0.9789473684210527,False,extreme_pos_rate,
z_show_time_tables_licensed_Country,liveness,,,,,,False,high_cardinality,
z_show_time_tables_licensed_Rajath%20Vikram,Liveness,,,,,,False,high_cardinality,
z_show_time_tables_licensed_cards,Life,NEGATIVE,otsu,4.05,54.0,0.6481481481481481,False,duplicate,
z_show_time_tables_licensed_data_cleaned_1,live,POSITIVE,otsu,23.65573770491803,600.0,0.255,False,duplicate,
z_show_time_tables_licensed_data_cleaned_2,live,POSITIVE,otsu,23.65573770491803,600.0,0.255,False,duplicate,
z_show_time_tables_licensed_data_cleaned_3,live,POSITIVE,otsu,23.65573770491803,600.0,0.255,False,duplicate,
z_show_time_tables_licensed_distinct_playlist,liveness,,,,,,False,high_cardinality,
z_show_time_tables_licensed_edm,liveness,NEGATIVE,otsu,260.1764705882353,100.0,0.75,False,concept_cap,
z_show_time_tables_licensed_not_vaporwave_df,liveness,NEGATIVE,otsu,0.4684859375,96.0,0.8645833333333334,False,concept_cap,
z_show_time_tables_licensed_nuclear_power_accidents,Fatalities,NEGATIVE,otsu,608.4000000000001,216.0,0.9953703703703703,False,extreme_pos_rate,
z_show_time_tables_licensed_nuclear_power_accidents_4,Fatalities,NEGATIVE,otsu,608.4000000000001,216.0,0.9953703703703703,False,extreme_pos_rate,
z_show_time_tables_licensed_nuclear_power_accidents_5,Fatalities,NEGATIVE,otsu,608.4000000000001,216.0,0.9953703703703703,False,extreme_pos_rate,
z_show_time_tables_licensed_nuclear_power_accidents_7,Fatalities,NEGATIVE,otsu,608.4000000000001,216.0,0.9953703703703703,False,extreme_pos_rate,
z_show_time_tables_licensed_nuclear_power_accidents_8,Fatalities,NEGATIVE,otsu,608.4000000000001,216.0,0.9953703703703703,False,extreme_pos_rate,
z_show_time_tables_licensed_rock,liveness,NEGATIVE,otsu,223.51973684210526,100.0,0.74,False,concept_cap,
z_show_time_tables_licensed_testWithSpotifyData,liveness,,,,,,False,high_cardinality,
z_show_time_tables_licensed_testWithSpotifyData_1,liveness,,,,,,False,high_cardinality,
z_show_time_tables_licensed_test_focus_df,liveness,NEGATIVE,otsu,0.10698771929824562,62.0,0.5967741935483871,False,concept_cap,
z_show_time_tables_licensed_top_2010s,live,POSITIVE,otsu,23.65573770491803,603.0,0.25870646766169153,False,duplicate,
z_speed_of_light_tables_licensed_eddiefy_1,liveness,,,,,,False,high_cardinality,
z_stopping_point_tables_licensed_stations2017-08-24,passengerTraffic,NEGATIVE,otsu,0.25,536.0,0.6082089552238806,True,,1.0
z_then_tables_licensed_20170212_articles,status,NEGATIVE,median_fallback,1.0,606.0,0.0,False,no_variance,
z_then_tables_licensed_2018-11-23-events_10,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_102,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_110,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_125,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_137,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_145,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_149,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_172,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_182,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_186,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_190,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_197,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_212,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_219,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_220,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_224,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_227,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_229,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_230,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_235,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_237,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_245,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_250,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_274,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_282,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_283,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_288,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_297,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_301,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_310,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_311,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_319,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_32,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_324,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_335,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_351,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_353,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_360,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_362,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_366,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_368,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_378,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_434,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_435,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_437,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_444,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_456,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_461,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_472,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_497,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_502,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_516,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_522,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_528,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_533,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_545,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_549,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_556,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_56,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_562,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_58,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_60,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_611,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_650,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_655,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_656,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_660,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_666,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_78,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_91,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-23-events_95,status,NEGATIVE,otsu,234.0,299.0,0.9565217391304348,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_10,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_103,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_112,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_138,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_141,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_147,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_150,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_166,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_174,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_183,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_186,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_194,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_210,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_214,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_219,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_222,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_224,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_226,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_23,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_232,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_233,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_239,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_242,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_271,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_279,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_280,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_282,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_296,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_305,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_307,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_315,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_320,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_331,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_34,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_348,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_349,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_366,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_369,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_371,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_423,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_426,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_428,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_435,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_443,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_449,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_460,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_489,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_495,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_510,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_513,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_521,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_53,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_530,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_538,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_539,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_545,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_551,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_554,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_57,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_58,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_600,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_649,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_654,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_655,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_659,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_665,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_78,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_91,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_2018-11-27-events_96,status,NEGATIVE,otsu,226.75,303.0,0.9735973597359736,False,extreme_pos_rate,
z_then_tables_licensed_Asia,casualties,NEGATIVE,otsu,5894.97,50.0,0.7,True,,1.0
z_then_tables_licensed_Asia_2,casualties,NEGATIVE,otsu,5894.97,50.0,0.7,False,duplicate,
z_then_tables_licensed_Asia_3,casualties,NEGATIVE,otsu,5894.97,50.0,0.7,False,duplicate,
z_then_tables_licensed_Death-Metal,liveness,,,,,,False,high_cardinality,
z_then_tables_licensed_HateCommunity_3691251,Status,NEGATIVE,otsu,0.5,52.0,0.019230769230769232,False,extreme_pos_rate,
z_then_tables_licensed_Metadata_9,liveness,NEGATIVE,otsu,0.40449651162790695,45.0,0.7111111111111111,False,concept_cap,
z_then_tables_licensed_TwitterClean_360991,Status,NEGATIVE,otsu,2.0,53.0,0.3018867924528302,False,duplicate,
